data,wartosc
31/12/1990,1.115529144
31/12/1991,1.371714853
31/12/1992,1.106419565
31/12/1993,1.259308432
31/12/1994,1.260231394
31/12/1995,1.202619035
31/12/1996,1.328938813
31/12/1997,1.879048902
31/12/1998,1.276890983
31/12/1999,0.92562484
31/12/2000,1.152871476
31/12/2001,1.101849528
31/12/2002,1.030458329
31/12/2003,1.035566865
31/12/2004,0.777113541
31/12/2005,0.728682084
31/12/2006,0.707923952
31/12/2007,0.584110687
31/12/2008,0.44697539
31/12/2009,0.566247529
31/12/2010,0.597230684
31/12/2011,0.666409579
31/12/2012,0.561353016
31/12/2013,0.434937964
31/12/2014,0.469611034
31/12/2015,0.57144968
31/12/2016,0.362745098
31/12/2017,0.480701399
31/12/2018,0.424742293
31/12/2019,0.573858908
